x1,y1,z1,hemisphere1,network1,network_id1,image1,mdsx1,mdsy1,color1,x2,y2,z2,hemisphere2,network2,network_id2,image2,mdsx2,mdsy2,color2,corr
-46.49,23.55,15.84,L,Ventral-Attention-Language,7,roi182.png,42.848,-47.883,#007d7d,-13.87,48.66,37.45,L,Frontal-Parietal,3,roi287.png,66.67,-15.628,#FFFB00,0.555
-46.49,23.55,15.84,L,Ventral-Attention-Language,7,roi182.png,42.848,-47.883,#007d7d,-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,0.669
-46.49,23.55,15.84,L,Ventral-Attention-Language,7,roi182.png,42.848,-47.883,#007d7d,-45.63,30.47,-4.41,L,Ventral-Attention-Language,7,roi119.png,51.508,-47.304,#007d7d,0.661
-51.45,22.58,3.28,L,Ventral-Attention-Language,7,roi125.png,42.864,-52.909,#007d7d,-44.19,-63.99,41.25,L,Frontal-Parietal,3,roi147.png,-46.493,-43.633,#FFFB00,-0.435
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,45.12,25.07,-10.64,R,Ventral-Attention-Language,7,roi429.png,48.554,43.491,#007d7d,0.577
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,16.38,45.07,37.71,R,Ventral-Attention-Language,7,roi585.png,63.7,14.69,#007d7d,0.547
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,48.58,-40.18,36.04,R,Cingulo-opercular,9,roi402.png,-20.399,48.597,#fbfbda,-0.387
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,12.08,-33.66,42.61,R,Cingulo-opercular,9,roi360.png,-15.231,12.02,#fbfbda,-0.388
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-25.41,39.8,-9.43,L,Cingulo-opercular,9,roi205.png,61.655,-27.313,#fbfbda,-0.436
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-33.17,31.17,38.03,L,Cingulo-opercular,9,roi292.png,48.798,-34.565,#fbfbda,-0.401
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-57.07,-30.86,22.86,L,Cingulo-opercular,9,roi171.png,-12.173,-57.309,#fbfbda,-0.4
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-11.56,-32.76,47.55,L,Cingulo-opercular,9,roi044.png,-15.252,-11.599,#fbfbda,-0.415
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-41.13,-55.38,26.63,L,Frontal-Parietal,3,roi088.png,-36.59,-40.85,#FFFB00,0.566
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-42.93,-61.95,34.03,L,Frontal-Parietal,3,roi089.png,-43.811,-42.465,#FFFB00,0.599
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-8.1,40.5,47,L,Ventral-Attention-Language,7,roi271.png,57.837,-9.627,#007d7d,0.62
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-45.63,30.47,-4.41,L,Ventral-Attention-Language,7,roi119.png,51.508,-47.304,#007d7d,0.588
-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,-6.85,28.7,55.47,L,Ventral-Attention-Language,7,roi025.png,45.378,-8.08,#007d7d,0.654
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,39.6,-67.34,43.65,R,Frontal-Parietal,3,roi457.png,-48.296,40.223,#FFFB00,-0.389
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,41.75,31.83,19.67,R,Frontal-Parietal,3,roi496.png,52.598,40.196,#FFFB00,-0.379
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,26.78,39.99,-11.33,R,Frontal-Parietal,3,roi516.png,63.093,24.848,#FFFB00,-0.447
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,40.08,43.27,16.6,R,Frontal-Parietal,3,roi317.png,64.224,38.273,#FFFB00,-0.396
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,34.59,45.55,-9.37,R,Frontal-Parietal,3,roi515.png,68.624,32.557,#FFFB00,-0.4
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-12.83,58.43,18.82,L,Frontal-Parietal,3,roi284.png,78.032,-14.916,#FFFB00,-0.379
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-39.13,39.25,17.98,L,Frontal-Parietal,3,roi180.png,58.454,-40.827,#FFFB00,-0.475
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-45.7,32.2,19.14,L,Frontal-Parietal,3,roi179.png,51.195,-47.245,#FFFB00,-0.379
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-21.66,31.82,-15.8,L,Frontal-Parietal,3,roi206.png,54.335,-23.447,#FFFB00,-0.398
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-42.96,25.64,24.9,L,Frontal-Parietal,3,roi186.png,44.221,-44.333,#FFFB00,-0.393
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-0.389
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-19.4,8.79,58.45,L,Frontal-Parietal,3,roi061.png,25.029,-20.203,#FFFB00,-0.386
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-4.68,-34.14,37.37,L,Frontal-Parietal,3,roi020.png,-15.605,-4.763,#FFFB00,-0.396
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-61.32,-44.27,-12.86,L,Frontal-Parietal,3,roi230.png,-22.533,-61.536,#FFFB00,-0.439
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-53.63,-61.06,-12.81,L,Frontal-Parietal,3,roi160.png,-39.101,-53.507,#FFFB00,-0.436
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-44.19,-63.99,41.25,L,Frontal-Parietal,3,roi147.png,-46.493,-43.633,#FFFB00,-0.429
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-27.97,-66.61,44.06,L,Frontal-Parietal,3,roi149.png,-49.008,-27.344,#FFFB00,-0.471
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-34.48,-73.22,44.52,L,Frontal-Parietal,3,roi146.png,-55.767,-33.715,#FFFB00,-0.415
-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,-51.45,22.58,3.28,L,Ventral-Attention-Language,7,roi125.png,42.864,-52.909,#007d7d,0.587
-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,44.47,1.21,42.84,R,Ventral-Attention-Language,7,roi367.png,20.155,43.697,#007d7d,0.561
-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,3.11,14.37,55.04,R,Ventral-Attention-Language,7,roi314.png,31.349,2.165,#007d7d,0.534
-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,52.94,23.81,2.22,R,Ventral-Attention-Language,7,roi423.png,46.35,51.424,#007d7d,0.537
-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,-51.45,22.58,3.28,L,Ventral-Attention-Language,7,roi125.png,42.864,-52.909,#007d7d,0.631
-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,0.635
-43.13,11.59,1.78,L,Ventral-Attention-Language,7,roi181.png,32.22,-44.379,#007d7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-43.13,11.59,1.78,L,Ventral-Attention-Language,7,roi181.png,32.22,-44.379,#007d7d
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,44.47,1.21,42.84,R,Ventral-Attention-Language,7,roi367.png,20.155,43.697,#007d7d,0.578
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,3.11,14.37,55.04,R,Ventral-Attention-Language,7,roi314.png,31.349,2.165,#007d7d,0.629
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,53.12,17.8,12.03,R,Ventral-Attention-Language,7,roi495.png,39.52,51.794,#007d7d,0.573
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,52.94,23.81,2.22,R,Ventral-Attention-Language,7,roi423.png,46.35,51.424,#007d7d,0.534
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,-39.13,39.25,17.98,L,Frontal-Parietal,3,roi180.png,58.454,-40.827,#FFFB00,-0.411
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,-51.45,22.58,3.28,L,Ventral-Attention-Language,7,roi125.png,42.864,-52.909,#007d7d,0.571
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,0.618
-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,0.649
-49.93,5.16,-14.82,L,Ventral-Attention-Language,7,roi302.png,27.108,-51.163,#007d7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-49.93,5.16,-14.82,L,Ventral-Attention-Language,7,roi302.png,27.108,-51.163,#007d7d
-41.18,-2.01,47.14,L,Ventral-Attention-Language,7,roi058.png,14.796,-41.838,#007d7d,44.47,1.21,42.84,R,Ventral-Attention-Language,7,roi367.png,20.155,43.697,#007d7d,0.628
-41.18,-2.01,47.14,L,Ventral-Attention-Language,7,roi058.png,14.796,-41.838,#007d7d,-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,0.634
-41.18,-2.01,47.14,L,Ventral-Attention-Language,7,roi058.png,14.796,-41.838,#007d7d,-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,0.619
-53.98,-18.25,-3.48,L,Ventral-Attention-Language,7,roi307.png,2.727,-54.659,#007d7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-53.98,-18.25,-3.48,L,Ventral-Attention-Language,7,roi307.png,2.727,-54.659,#007d7d
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,12.08,-33.66,42.61,R,Cingulo-opercular,9,roi360.png,-15.231,12.02,#fbfbda,-0.38
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,39.23,16.12,9.95,R,Cingulo-opercular,9,roi424.png,37.738,37.927,#fbfbda,-0.382
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-25.41,39.8,-9.43,L,Cingulo-opercular,9,roi205.png,61.655,-27.313,#fbfbda,-0.409
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-42.61,35.7,9.12,L,Cingulo-opercular,9,roi112.png,55.611,-44.297,#fbfbda,-0.396
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-33.17,31.17,38.03,L,Cingulo-opercular,9,roi292.png,48.798,-34.565,#fbfbda,-0.407
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-37.3,18.51,7.58,L,Cingulo-opercular,9,roi114.png,38.733,-38.65,#fbfbda,-0.38
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-57.07,-30.86,22.86,L,Cingulo-opercular,9,roi171.png,-12.173,-57.309,#fbfbda,-0.404
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-11.56,-32.76,47.55,L,Cingulo-opercular,9,roi044.png,-15.252,-11.599,#fbfbda,-0.409
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-51.74,-44.77,31.65,L,Cingulo-opercular,9,roi094.png,-26.677,-51.637,#fbfbda,-0.403
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-42.93,-61.95,34.03,L,Frontal-Parietal,3,roi089.png,-43.811,-42.465,#FFFB00,0.591
-60.23,-18.72,-22.61,L,Ventral-Attention-Language,7,roi227.png,3.781,-61.031,#007d7d,-6.85,28.7,55.47,L,Ventral-Attention-Language,7,roi025.png,45.378,-8.08,#007d7d,0.538
-48.8,-20.84,-7.27,L,Ventral-Attention-Language,7,roi309.png,0.582,-49.454,#007d7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-48.8,-20.84,-7.27,L,Ventral-Attention-Language,7,roi309.png,0.582,-49.454,#007d7d
-44.85,-43.71,7.33,L,Ventral-Attention-Language,7,roi103.png,-23.377,-44.94,#007d7d,-45,-49.34,14.59,L,Cingulo-opercular,9,roi102.png,-29.615,-44.925,#fbfbda,0.568
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-24.3,53.5,19.99,L,Frontal-Parietal,3,roi283.png,72.782,-26.275,#FFFB00,-0.399
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-4.68,-34.14,37.37,L,Frontal-Parietal,3,roi020.png,-15.605,-4.763,#FFFB00,-0.396
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-44.19,-63.99,41.25,L,Frontal-Parietal,3,roi147.png,-46.493,-43.633,#FFFB00,-0.403
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-51.45,22.58,3.28,L,Ventral-Attention-Language,7,roi125.png,42.864,-52.909,#007d7d,0.637
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-49.11,17.11,11.88,L,Ventral-Attention-Language,7,roi113.png,36.721,-50.399,#007d7d,0.574
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-52.31,13.04,15.69,L,Ventral-Attention-Language,7,roi183.png,32.272,-53.489,#007d7d,0.641
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-6.82,10.38,54.63,L,Ventral-Attention-Language,7,roi003.png,27.204,-7.684,#007d7d,0.579
-59.53,-43.85,20.36,L,Ventral-Attention-Language,7,roi106.png,-24.947,-59.523,#007d7d,-41.18,-2.01,47.14,L,Ventral-Attention-Language,7,roi058.png,14.796,-41.838,#007d7d,0.615
-56.87,-44.88,6.7,L,Ventral-Attention-Language,7,roi092.png,-24.737,-56.938,#007d7d,-36.73,48.33,19.24,L,Frontal-Parietal,3,roi276.png,67.439,-38.603,#FFFB00,-0.413
-56.87,-44.88,6.7,L,Ventral-Attention-Language,7,roi092.png,-24.737,-56.938,#007d7d,-39.13,39.25,17.98,L,Frontal-Parietal,3,roi180.png,58.454,-40.827,#FFFB00,-0.422
-56.87,-44.88,6.7,L,Ventral-Attention-Language,7,roi092.png,-24.737,-56.938,#007d7d,-53.63,-61.06,-12.81,L,Frontal-Parietal,3,roi160.png,-39.101,-53.507,#FFFB00,-0.379
-52.49,-60.65,9.47,L,Ventral-Attention-Language,7,roi165.png,-40.593,-52.22,#007d7d,53.12,17.8,12.03,R,Ventral-Attention-Language,7,roi495.png,39.52,51.794,#007d7d,0.548
-52.49,-60.65,9.47,L,Ventral-Attention-Language,7,roi165.png,-40.593,-52.22,#007d7d,-42.43,18.62,38.52,L,Ventral-Attention-Language,7,roi297.png,36.063,-43.565,#007d7d,0.569
-52.49,-60.65,9.47,L,Ventral-Attention-Language,7,roi165.png,-40.593,-52.22,#007d7d,-56.87,-44.88,6.7,L,Ventral-Attention-Language,7,roi092.png,-24.737,-56.938,#007d7d,0.592
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,48.94,-45.93,-17,R,Cingulo-opercular,9,roi540.png,-21.537,48.704,#fbfbda,-0.385
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,54.37,-35.82,37.28,R,Cingulo-opercular,9,roi485.png,-16.043,54.306,#fbfbda,-0.392
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,45.87,15.7,26.53,R,Cingulo-opercular,9,roi500.png,36.025,44.69,#fbfbda,-0.435
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,45.65,31.84,6.84,R,Cingulo-opercular,9,roi422.png,53.798,44.006,#fbfbda,-0.421
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,-42.61,35.7,9.12,L,Cingulo-opercular,9,roi112.png,55.611,-44.297,#fbfbda,-0.445
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,-52.22,17.44,25.76,L,Cingulo-opercular,9,roi184.png,35.786,-53.418,#fbfbda,-0.435
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,-51.74,-44.77,31.65,L,Cingulo-opercular,9,roi094.png,-26.677,-51.637,#fbfbda,-0.399
-14.55,58.84,8.19,L,Default,1,roi280.png,79.323,-16.718,#ff2700,-44.19,-63.99,41.25,L,Frontal-Parietal,3,roi147.png,-46.493,-43.633,#FFFB00,0.534
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,4.95,48.63,25.93,R,Default,1,roi599.png,68.026,3.108,#ff2700,0.562
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,7.65,53.42,12.51,R,Default,1,roi593.png,74.013,5.617,#ff2700,0.645
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,23.8,-66.46,51.87,R,Frontal-Parietal,3,roi463.png,-48.457,24.466,#FFFB00,-0.396
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,49.7,-58.26,-12.35,R,Frontal-Parietal,3,roi561.png,-34.204,49.746,#FFFB00,-0.386
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,34.62,-43.64,40.1,R,Frontal-Parietal,3,roi387.png,-24.486,34.739,#FFFB00,-0.398
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,51.66,-31.94,47.62,R,Frontal-Parietal,3,roi392.png,-13.128,51.591,#FFFB00,-0.397
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,47.18,7.29,30.06,R,Frontal-Parietal,3,roi503.png,27.371,46.194,#FFFB00,-0.432
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,29.08,7.6,51.1,R,Frontal-Parietal,3,roi368.png,25.486,28.239,#FFFB00,-0.428
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,44.27,22.45,26.62,R,Frontal-Parietal,3,roi499.png,42.708,42.954,#FFFB00,-0.43
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,41.75,31.83,19.67,R,Frontal-Parietal,3,roi496.png,52.598,40.196,#FFFB00,-0.452
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,26.78,39.99,-11.33,R,Frontal-Parietal,3,roi516.png,63.093,24.848,#FFFB00,-0.446
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,34.59,45.55,-9.37,R,Frontal-Parietal,3,roi515.png,68.624,32.557,#FFFB00,-0.405
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-44.67,4.76,15.56,L,First-Dorsal-Attention,5,roi188.png,24.194,-45.684,#c46b8b,-0.381
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-11.95,42.92,7.33,L,Salience,8,roi281.png,63.595,-13.802,#822082,0.613
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-29.64,55.09,4.27,L,Frontal-Parietal,3,roi191.png,75.613,-31.756,#FFFB00,-0.379
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-39.13,39.25,17.98,L,Frontal-Parietal,3,roi180.png,58.454,-40.827,#FFFB00,-0.392
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-45.7,32.2,19.14,L,Frontal-Parietal,3,roi179.png,51.195,-47.245,#FFFB00,-0.437
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-42.96,25.64,24.9,L,Frontal-Parietal,3,roi186.png,44.221,-44.333,#FFFB00,-0.46
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-0.425
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-38.41,2.26,29.37,L,Frontal-Parietal,3,roi189.png,20.641,-39.279,#FFFB00,-0.387
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-38.42,-43.72,38.02,L,Frontal-Parietal,3,roi075.png,-25.904,-38.297,#FFFB00,-0.467
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-44.93,-50.69,38.62,L,Frontal-Parietal,3,roi076.png,-33.034,-44.66,#FFFB00,-0.405
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-41,-55.85,44.33,L,Frontal-Parietal,3,roi148.png,-38.585,-40.587,#FFFB00,-0.403
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-53.63,-61.06,-12.81,L,Frontal-Parietal,3,roi160.png,-39.101,-53.507,#FFFB00,-0.413
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-24.39,-63.82,48.17,L,Frontal-Parietal,3,roi152.png,-46.51,-23.792,#FFFB00,-0.431
-7.87,52.47,13.53,L,Default,1,roi285.png,72.656,-9.873,#ff2700,-27.97,-66.61,44.06,L,Frontal-Parietal,3,roi149.png,-49.008,-27.344,#FFFB00,-0.415
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,6.22,-49.39,29.34,R,Default,1,roi311.png,-29.874,6.387,#ff2700,0.619
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,6.7,52.98,-5.59,R,Default,1,roi509.png,75.118,4.55,#ff2700,0.626
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,34.62,-43.64,40.1,R,Frontal-Parietal,3,roi387.png,-24.486,34.739,#FFFB00,-0.396
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,51.66,-31.94,47.62,R,Frontal-Parietal,3,roi392.png,-13.128,51.591,#FFFB00,-0.398
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,47.35,6.36,12.94,R,Frontal-Parietal,3,roi498.png,27.927,46.264,#FFFB00,-0.461
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,44.27,22.45,26.62,R,Frontal-Parietal,3,roi499.png,42.708,42.954,#FFFB00,-0.394
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,41.15,32.63,28.4,R,Frontal-Parietal,3,roi494.png,52.629,39.641,#FFFB00,-0.417
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,53.57,-49.24,37.88,R,Cingulo-opercular,9,roi398.png,-29.478,53.783,#fbfbda,-0.413
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,54.37,-35.82,37.28,R,Cingulo-opercular,9,roi485.png,-16.043,54.306,#fbfbda,-0.475
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,45.65,31.84,6.84,R,Cingulo-opercular,9,roi422.png,53.798,44.006,#fbfbda,-0.5
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-34.38,29.48,27.34,L,First-Dorsal-Attention,5,roi293.png,48.013,-35.815,#c46b8b,-0.438
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-44.67,4.76,15.56,L,First-Dorsal-Attention,5,roi188.png,24.194,-45.684,#c46b8b,-0.473
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-56.07,-35.48,39.87,L,First-Dorsal-Attention,5,roi082.png,-18.223,-56.097,#c46b8b,-0.435
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-42.61,35.7,9.12,L,Cingulo-opercular,9,roi112.png,55.611,-44.297,#fbfbda,-0.426
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-51.74,-44.77,31.65,L,Cingulo-opercular,9,roi094.png,-26.677,-51.637,#fbfbda,-0.383
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-51.87,-49.31,36.72,L,Cingulo-opercular,9,roi093.png,-31.639,-51.64,#fbfbda,-0.405
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-49.06,-60.78,-3.92,L,Cingulo-opercular,9,roi162.png,-39.495,-48.882,#fbfbda,-0.418
-5.48,52.33,-0.02,L,Default,1,roi194.png,73.737,-7.576,#ff2700,-11.95,42.92,7.33,L,Salience,8,roi281.png,63.595,-13.802,#822082,0.536
-5.19,48.42,-14.09,L,Default,1,roi211.png,71.064,-7.305,#ff2700,48.58,-40.18,36.04,R,Cingulo-opercular,9,roi402.png,-20.399,48.597,#fbfbda,-0.398
-5.19,48.42,-14.09,L,Default,1,roi211.png,71.064,-7.305,#ff2700,37.93,-14.32,-4.54,R,Cingulo-opercular,9,roi419.png,8.643,37.143,#fbfbda,-0.404
-5.19,48.42,-14.09,L,Default,1,roi211.png,71.064,-7.305,#ff2700,35.88,-2,-10.56,R,Cingulo-opercular,9,roi420.png,21.392,34.802,#fbfbda,-0.397
